hex_id,date,hour,node_count,road_length,is_flood_prone,rainfall_mm,is_peak,delay_minutes
88618c4d31fffff,2025-08-15,13,199,38790.8,0,2.2,0,24.6
88618c4c5bfffff,2025-09-10,19,0,0.0,0,4.0,1,14.3
88618c4f2dfffff,2025-06-10,13,118,22852.8,0,0.3,0,18.0
88618eb229fffff,2024-06-14,7,268,40607.4,0,0.1,0,27.1
88618c499bfffff,2024-10-10,13,233,36325.6,0,16.5,0,34.6
88618c40d9fffff,2025-07-22,13,143,26764.2,0,1.1,0,15.4
88618c48c3fffff,2025-09-27,8,176,33413.7,0,12.0,1,30.3
88618c48a5fffff,2024-09-05,19,160,27468.3,0,0.7,1,21.1
88618eb299fffff,2025-06-09,11,184,31000.2,0,6.2,0,23.6
88618eb041fffff,2025-01-15,12,39,7451.81,0,0.0,0,15.3
88618c4881fffff,2024-06-02,18,155,28691.5,0,22.0,1,37.1
88618c4f69fffff,2024-10-25,8,178,32066.6,0,0.0,1,26.9
88618eb33dfffff,2025-09-24,12,4,1781.78,0,3.5,0,14.3
88618c40a5fffff,2024-04-11,14,172,28001.6,0,0.0,0,17.3
88618c4881fffff,2025-01-02,11,155,28691.5,0,0.0,0,18.3
88618eb207fffff,2025-06-17,13,130,23350.8,0,0.2,0,18.8
88618eb285fffff,2024-06-09,11,161,29962.3,0,0.5,0,22.3
88618eb347fffff,2025-02-04,8,1,3669.05,0,0.0,1,10.4
88618c48a1fffff,2025-07-20,16,70,14243.6,0,0.2,0,12.4
88618eb2edfffff,2025-08-30,16,138,25424.9,0,22.2,0,29.1
88618c4761fffff,2024-09-24,9,30,7661.47,0,12.4,1,17.2
88618c4d67fffff,2025-08-20,8,208,38250.7,0,0.0,1,27.2
88618c40c7fffff,2025-01-18,15,19,6495.82,0,2.1,0,13.8
88618c4f07fffff,2024-02-07,21,130,33514.5,1,0.0,0,18.8
88618c48e5fffff,2025-08-29,22,19,5335.58,0,0.9,0,10.1
88618eb2e1fffff,2025-10-06,10,262,39376.1,0,10.7,1,35.3
88618c489dfffff,2025-03-23,19,86,15551.3,0,0.2,1,19.7
88618eb055fffff,2024-12-21,21,217,34566.9,0,1.5,0,23.6
88618c49a3fffff,2024-07-10,19,178,30365.0,0,0.2,1,21.8
88618c488bfffff,2025-03-30,7,171,30437.2,0,0.0,0,20.6
88618c4d53fffff,2025-07-24,10,168,35810.9,0,2.6,1,20.9
88618c40dbfffff,2025-08-22,11,53,13670.6,0,6.4,0,19.2
88618c4e33fffff,2025-05-11,9,28,9449.35,0,0.1,1,11.4
88618c41bdfffff,2024-06-30,19,181,31135.6,0,0.0,1,24.2
88618eb295fffff,2024-10-08,9,192,37170.3,0,1.4,1,27.9
88618c41abfffff,2024-01-29,14,95,16295.9,0,0.0,0,15.0
88618eb31dfffff,2024-04-27,20,96,13080.7,0,0.0,1,20.9
88618c4c3dfffff,2025-11-01,18,219,34668.4,0,0.6,1,30.4
88618eb22bfffff,2025-07-11,16,149,25652.5,0,5.9,0,23.6
88618c4d65fffff,2025-06-28,9,130,24535.3,0,0.5,1,21.6
88618c48a9fffff,2025-02-25,19,171,30838.7,0,0.0,1,20.9
88618eb237fffff,2025-06-24,22,14,3568.61,0,0.1,0,12.6
88618eb04dfffff,2024-08-04,8,134,22204.1,0,0.2,1,22.6
88618c4c35fffff,2025-05-20,12,195,26132.6,0,2.7,0,21.7
88618c4f03fffff,2024-11-08,8,148,27543.5,0,0.2,1,20.8
88618c4197fffff,2025-07-02,9,146,29151.5,0,1.3,1,22.3
88618c48adfffff,2024-07-24,8,208,40463.7,0,0.0,1,27.3
88618c41b9fffff,2024-12-06,9,127,21106.9,0,1.8,1,19.3
88618eb307fffff,2024-07-04,8,26,8844.31,0,2.6,1,14.4
88618c4e39fffff,2024-06-03,7,213,40067.8,0,9.4,0,29.6
88618c4d01fffff,2025-02-13,8,136,27301.5,0,0.0,1,22.5
88618c48c5fffff,2024-03-01,16,13,3762.08,0,0.0,0,9.6
88618c4e47fffff,2025-10-05,11,66,15260.5,0,12.4,0,19.3
88618eb29dfffff,2025-03-02,19,191,32372.3,0,0.0,1,26.7
88618c4f25fffff,2024-09-12,14,127,22696.1,0,0.8,0,18.5
88618c4893fffff,2025-08-10,14,93,17007.1,0,9.6,0,19.2
88618c4e1dfffff,2025-05-28,7,91,16826.9,1,3.6,0,15.3
88618c4d43fffff,2025-08-26,9,250,40995.6,0,0.0,1,30.9
88618e8697fffff,2025-09-17,12,138,24545.7,0,15.9,0,29.3
88618c4099fffff,2025-06-01,22,8,1758.62,0,0.0,0,8.9
88618eb25dfffff,2025-10-22,7,146,28744.8,0,38.5,0,39.1
88618c419dfffff,2025-06-24,9,225,35695.6,0,0.1,1,30.1
88618c41b5fffff,2025-05-28,12,139,29305.6,1,3.6,0,17.9
88618c4d5dfffff,2025-03-28,21,189,33204.5,0,0.0,0,18.7
88618c49d5fffff,2025-01-31,12,43,6229.05,0,0.4,0,13.8
88618eb2dbfffff,2025-07-20,11,89,21227.3,0,0.2,0,19.3
88618c4d15fffff,2025-06-16,11,164,29096.3,0,0.0,0,23.1
88618c4f23fffff,2025-08-18,19,150,32406.1,1,3.0,1,20.7
88618c40c1fffff,2025-11-05,12,31,10667.7,0,3.1,0,12.7
88618c4f23fffff,2025-06-05,20,150,32406.1,1,0.3,1,23.2
88618c40c3fffff,2024-10-09,8,35,8508.97,0,2.0,1,15.2
88618c40abfffff,2024-02-24,11,207,31791.1,0,0.1,0,20.2
88618eb239fffff,2025-07-28,17,84,20772.9,0,0.0,1,20.5
88618eb2c7fffff,2025-09-22,22,101,19012.6,0,3.4,0,18.3
88618c4c27fffff,2024-01-10,17,247,43004.2,0,0.0,1,27.3
88618c472dfffff,2025-04-30,7,18,4250.12,0,0.0,0,11.4
88618e86b5fffff,2025-05-23,21,35,14891.4,0,6.1,0,13.4
88618c4c67fffff,2025-08-28,13,174,31444.4,0,13.4,0,27.8
88618c4f07fffff,2025-10-26,15,130,33514.5,1,0.9,0,16.5
88618c4d47fffff,2024-04-13,13,195,34872.2,0,0.5,0,19.9
88618eb22bfffff,2025-04-22,15,149,25652.5,0,0.0,0,16.0
88618c4d13fffff,2024-09-09,14,116,21722.2,0,0.0,0,17.6
88618eb045fffff,2024-09-14,15,10,6214.65,0,0.5,0,9.8
88618c49d7fffff,2025-07-09,16,170,33331.4,0,2.5,0,17.0
88618c4d07fffff,2024-01-28,9,121,28107.8,0,0.2,1,22.8
88618c4187fffff,2024-04-20,10,216,34429.6,0,0.2,1,30.5
88618c4d01fffff,2024-07-30,21,136,27301.5,0,1.5,0,17.0
88618c4e4dfffff,2025-01-25,15,22,4823.41,0,0.1,0,15.4
88618eb293fffff,2025-05-23,16,161,27349.1,0,6.1,0,24.3
88618eb36dfffff,2024-11-20,18,41,6890.59,0,0.0,1,12.2
88618eb2bbfffff,2024-06-05,9,187,26780.9,0,35.5,1,42.6
88618c4ab7fffff,2025-09-16,15,185,29677.1,0,17.3,0,31.8
88618c4085fffff,2025-07-03,13,339,39692.6,0,0.0,0,28.0
88618c4c05fffff,2025-02-12,11,202,33733.3,0,0.0,0,22.0
88618c4d69fffff,2025-09-18,20,148,25210.5,0,6.2,1,27.4
88618c4e4bfffff,2025-10-19,9,13,3912.06,0,7.8,1,14.9
88618c4f61fffff,2025-09-19,17,165,29512.0,0,3.0,1,20.6
88618c4f23fffff,2025-06-18,7,150,32406.1,1,0.3,0,17.4
88618c4d09fffff,2025-08-17,10,235,37344.9,0,12.1,1,38.6
88618eb219fffff,2024-07-17,9,191,41520.1,0,0.1,1,23.8
88618eb047fffff,2024-04-01,11,74,16891.4,0,0.1,0,16.5
88618c41d3fffff,2024-05-15,8,222,33748.9,0,2.9,1,25.3
88618eb28dfffff,2025-04-29,19,106,20902.5,0,0.5,1,19.1
88618c48b1fffff,2024-01-22,20,192,32965.3,0,0.0,1,23.1
88618c4d37fffff,2025-04-02,21,153,25376.5,0,0.8,0,20.4
88618c4f6bfffff,2024-07-25,8,90,23878.4,0,1.1,1,21.1
88618c4f59fffff,2024-02-01,7,8,4339.02,0,0.6,0,14.9
88618c4f07fffff,2025-08-10,21,130,33514.5,1,9.6,0,21.9
88618c4e39fffff,2024-08-21,19,213,40067.8,0,1.0,1,27.9
88618eb261fffff,2025-04-29,18,40,6669.04,0,0.5,1,15.3
88618c48ddfffff,2024-08-05,17,208,38793.7,0,0.8,1,29.4
88618eb301fffff,2025-05-15,12,11,4241.15,0,0.5,0,14.9
88618c48d9fffff,2024-01-10,20,142,26142.1,0,0.0,1,23.5
88618c40b5fffff,2025-08-23,17,2,577.211,0,25.8,1,23.1
88618c49bdfffff,2025-06-02,16,98,18521.7,0,0.3,0,18.8
88618c4e1dfffff,2024-10-08,8,91,16826.9,1,1.4,1,21.1
88618eb213fffff,2025-08-06,13,243,43355.0,0,2.1,0,20.4
88618e84c5fffff,2025-11-22,19,110,19469.1,0,11.5,1,26.1
88618c4a97fffff,2024-12-21,14,136,25543.9,0,1.5,0,21.1
88618c48d3fffff,2025-03-30,15,118,20079.2,0,0.0,0,20.7
88618eb32dfffff,2025-01-29,14,7,5163.05,0,0.0,0,12.6
88618eb043fffff,2024-07-31,13,81,19525.7,0,1.5,0,18.3
88618e86b1fffff,2024-02-18,14,30,17823.5,0,0.0,0,16.1
88618c41a1fffff,2025-01-09,11,103,19895.3,0,0.1,0,15.0
88618eb225fffff,2024-05-07,16,121,16877.4,0,0.1,0,14.9
88618c4d59fffff,2024-09-08,11,106,22276.6,0,0.0,0,16.4
88618c41a3fffff,2024-12-04,7,152,28956.1,1,3.5,0,20.6
88618c4f53fffff,2025-12-03,22,21,1749.49,0,72.7,0,49.0
88618c4763fffff,2025-04-07,12,59,8067.5,0,0.2,0,12.6
88618c4f6bfffff,2024-09-12,17,90,23878.4,0,0.8,1,16.2
88618c4f07fffff,2024-12-25,7,130,33514.5,1,2.8,0,15.2
88618c41b9fffff,2024-09-13,14,127,21106.9,0,0.1,0,16.7
88618c4e09fffff,2025-08-16,15,148,37400.5,1,3.2,0,16.2
88618c4c15fffff,2024-09-26,16,240,40169.6,1,0.8,0,25.3
88618eb2edfffff,2024-12-07,16,138,25424.9,0,0.4,0,15.0
88618eb24dfffff,2025-01-07,21,202,35283.8,0,2.3,0,24.7
88618c49a3fffff,2024-02-28,7,178,30365.0,0,0.0,0,22.8
88618c4d19fffff,2024-03-10,8,172,30310.9,0,0.0,1,21.8
88618c4abbfffff,2024-03-18,21,152,27407.6,0,0.0,0,19.9
88618c4c41fffff,2025-02-05,22,24,4252.86,0,0.0,0,13.9
88618c4ab7fffff,2024-05-31,21,185,29677.1,0,21.9,0,31.7
88618c4187fffff,2025-06-27,11,216,34429.6,0,0.3,0,22.2
88618eb351fffff,2025-09-27,17,39,5285.61,0,12.0,1,19.5
88618eb36bfffff,2025-11-18,13,48,9125.15,0,11.5,0,16.2
88618c4e57fffff,2024-08-10,22,302,37956.4,1,4.1,0,25.4
88618eb235fffff,2024-04-01,18,162,26979.9,0,0.1,1,22.3
88618c4d23fffff,2024-07-09,15,204,30863.3,0,5.2,0,26.5
88618c4d2dfffff,2025-06-10,7,80,18938.4,0,0.3,0,12.2
88618c40e1fffff,2024-08-18,14,18,4942.31,0,1.6,0,13.6
88618c4f63fffff,2024-06-27,9,133,24333.8,0,1.0,1,19.8
88618c4e65fffff,2025-06-10,15,96,13539.2,0,0.3,0,17.9
88618c499bfffff,2025-08-24,15,233,36325.6,0,0.2,0,24.0
88618eb217fffff,2024-10-11,8,167,33341.2,0,7.4,1,30.5
88618c4087fffff,2024-05-09,7,92,15767.2,0,2.8,0,18.1
88618c49d5fffff,2025-09-29,18,43,6229.05,0,4.2,1,11.9
88618eb2d9fffff,2024-04-06,11,185,30075.3,0,0.0,0,23.9
88618c40e3fffff,2024-04-01,18,147,23928.5,0,0.1,1,21.2
88618eb313fffff,2024-04-10,20,83,11795.5,0,0.0,1,14.5
88618c4c3bfffff,2024-02-25,21,172,27849.7,0,0.0,0,22.2
88618c48b9fffff,2024-05-28,13,153,28145.3,0,0.0,0,17.6
88618c4097fffff,2025-04-15,8,183,26017.7,0,2.9,1,24.8
88618c4d17fffff,2024-01-11,18,247,40222.0,0,0.0,1,33.4
88618c4e09fffff,2024-09-12,16,148,37400.5,1,0.8,0,21.0
88618c4f49fffff,2024-06-27,17,188,29357.3,1,1.0,1,28.5
88618c4089fffff,2025-07-26,12,30,5204.03,0,1.1,0,15.4
88618c4d25fffff,2025-11-08,12,107,24833.5,0,0.9,0,17.1
88618c4e59fffff,2025-01-24,17,173,25325.3,0,0.0,1,22.6
88618c48bbfffff,2024-01-25,8,100,18107.0,0,0.0,1,17.7
88618c4295fffff,2025-05-21,16,50,15878.5,0,0.8,0,17.1
88618eb25dfffff,2025-08-11,17,146,28744.8,0,10.0,1,26.2
88618c4089fffff,2025-05-21,8,30,5204.03,0,0.8,1,15.5
88618c40c5fffff,2024-06-05,20,8,4038.43,0,35.5,1,30.3
88618c4f31fffff,2024-05-25,7,126,30885.1,0,16.6,0,25.4
88618c4d47fffff,2024-05-24,12,195,34872.2,0,0.0,0,23.0
88618eb2edfffff,2024-01-28,7,138,25424.9,0,0.2,0,15.5
88618c49dbfffff,2024-02-29,14,175,35073.2,0,0.0,0,21.0
88618c48ebfffff,2025-04-23,12,27,6002.46,0,0.0,0,13.0
88618c4a9bfffff,2024-07-15,8,3,2123.38,1,8.2,1,13.6
88618e869bfffff,2025-05-23,22,159,25783.9,0,6.1,0,25.1
88618eb309fffff,2025-08-20,15,0,1781.62,0,0.0,0,14.9
88618eb325fffff,2025-11-13,7,14,3414.6,0,0.7,0,15.1
88618eb333fffff,2025-10-27,22,0,0.0,0,44.9,0,33.6
88618eb2c3fffff,2025-05-21,19,197,31532.6,0,0.8,1,24.3
88618c49a5fffff,2025-03-12,8,54,9966.46,0,1.8,1,16.9
88618c409dfffff,2024-10-29,16,5,2478.21,0,1.1,0,14.3
88618eb281fffff,2024-02-14,18,195,27243.9,0,0.1,1,27.9
88618c4767fffff,2024-04-16,19,37,7033.04,0,0.0,1,14.5
88618c40abfffff,2024-02-28,19,207,31791.1,0,0.0,1,28.1
88618c41a1fffff,2024-11-20,21,103,19895.3,0,0.0,0,13.8
88618eb32bfffff,2025-08-21,18,120,23624.3,0,0.1,1,22.7
88618c4c1dfffff,2024-03-03,16,188,28471.1,1,0.0,0,19.4
88618c4f41fffff,2024-02-19,16,76,21742.2,1,0.0,0,14.4
88618c4e63fffff,2024-12-08,13,201,32430.1,1,0.0,0,21.0
88618c4d65fffff,2024-02-09,11,130,24535.3,0,0.1,0,18.2
88618eb055fffff,2025-07-30,15,217,34566.9,0,0.5,0,19.1
88618c4a9bfffff,2024-03-10,17,3,2123.38,1,0.0,1,14.6
88618c4dc5fffff,2025-07-03,21,134,22771.3,0,0.0,0,17.0
88618c40ddfffff,2025-08-29,15,40,9026.69,0,0.9,0,12.5
88618c4e17fffff,2025-08-26,21,117,20450.9,0,0.0,0,16.2
88618c4d63fffff,2025-11-23,18,118,30478.6,0,11.8,1,23.0
88618c40b5fffff,2025-10-28,19,2,577.211,0,51.4,1,34.3
88618c4f39fffff,2024-12-06,13,158,31662.4,1,1.8,0,22.2
88618c4d37fffff,2024-12-28,11,153,25376.5,0,0.2,0,21.9
88618c4885fffff,2025-05-05,20,91,15756.8,0,0.0,1,15.3
88618c40c1fffff,2024-04-12,20,31,10667.7,0,0.0,1,12.7
88618c4d61fffff,2024-07-12,20,186,29830.1,0,2.6,1,27.8
88618eb2d7fffff,2024-11-19,9,141,25864.9,0,0.5,1,25.1
88618c42bbfffff,2025-04-05,22,45,10618.0,0,2.9,0,14.3
88618c4e23fffff,2024-10-15,11,148,28232.9,0,63.4,0,51.2
88618c4f5bfffff,2024-07-18,9,0,0.0,0,1.1,1,12.3
88618c49a1fffff,2024-10-29,19,62,13270.4,0,1.1,1,19.0
88618eb29bfffff,2025-06-17,20,113,25407.6,0,0.2,1,17.6
88618c4e65fffff,2024-01-05,13,96,13539.2,0,0.3,0,18.1
88618eb235fffff,2025-02-03,11,162,26979.9,0,0.0,0,20.2
88618c4d31fffff,2024-04-05,18,199,38790.8,0,0.0,1,29.9
88618c408dfffff,2025-07-05,12,71,12918.5,0,2.7,0,15.5
88618c4c05fffff,2025-05-04,16,202,33733.3,0,1.0,0,24.9
88618c4085fffff,2024-08-16,16,339,39692.6,0,0.9,0,26.4
88618eb347fffff,2025-12-12,16,1,3669.05,0,0.0,0,10.0
88618c48b5fffff,2025-10-31,17,125,22712.9,0,0.0,1,23.1
88618c4d19fffff,2024-11-24,20,172,30310.9,0,0.1,1,23.1
88618c48d3fffff,2024-10-11,13,118,20079.2,0,7.4,0,17.8
88618c4da9fffff,2025-01-13,9,126,23691.0,0,4.6,1,18.5
88618c4569fffff,2024-01-24,17,178,27690.8,0,0.0,1,25.0
88618eb23dfffff,2025-11-01,22,190,29972.1,0,0.6,0,21.5
88618e86b7fffff,2024-07-20,11,6,3101.04,0,0.1,0,10.5
88618c4d05fffff,2024-11-21,13,104,25726.1,0,0.0,0,17.1
88618c4d21fffff,2025-03-12,12,109,19451.0,0,1.8,0,14.9
88618c48d3fffff,2024-02-29,20,118,20079.2,0,0.0,1,22.9
88618c4c09fffff,2025-11-09,21,95,17571.0,0,0.4,0,14.9
88618c4c27fffff,2025-10-11,14,247,43004.2,0,2.6,0,24.8
88618c4f45fffff,2024-03-06,16,52,10123.2,1,0.0,0,15.4
88618eb265fffff,2024-04-09,15,0,0.0,0,0.0,0,12.3
88618c49b1fffff,2024-09-30,8,0,3320.45,0,0.9,1,8.3
88618e8691fffff,2025-09-12,10,64,15889.1,0,0.6,1,18.1
88618c4e03fffff,2024-06-09,17,188,34915.6,1,0.5,1,23.2
88618c40c1fffff,2024-07-21,17,31,10667.7,0,2.6,1,10.7
88618eb047fffff,2024-03-04,16,74,16891.4,0,0.1,0,15.9
88618eb261fffff,2025-03-05,8,40,6669.04,0,0.0,1,17.6
88618c4d2bfffff,2025-04-25,22,84,21126.9,0,0.4,0,12.7
88618c4c27fffff,2025-07-06,19,247,43004.2,0,2.2,1,31.6
88618c4c3dfffff,2024-08-02,19,219,34668.4,0,4.5,1,30.1
88618c476bfffff,2024-01-22,15,0,0.0,0,0.0,0,14.9
88618eb243fffff,2025-10-30,15,185,37207.5,0,0.1,0,24.1
88618eb069fffff,2024-09-19,18,83,16649.2,0,2.0,1,18.0
88618c499dfffff,2025-10-31,18,161,31248.1,0,0.0,1,21.0
88618c4f1dfffff,2024-05-06,20,143,22274.1,0,0.0,1,19.3
88618c4889fffff,2025-11-10,7,150,22296.5,0,1.1,0,22.3
88618eb233fffff,2024-04-29,22,5,4440.57,0,0.0,0,13.8
88618c4dc1fffff,2024-10-18,8,109,14017.5,0,11.6,1,24.8
88618c49d1fffff,2025-02-04,18,87,15969.1,0,0.0,1,18.7
88618c4c11fffff,2025-07-09,21,223,32439.4,1,2.5,0,25.2
88618c49a1fffff,2024-08-23,8,62,13270.4,0,0.1,1,17.0
88618c41d3fffff,2024-06-12,13,222,33748.9,0,0.6,0,20.6
88618eb2abfffff,2024-08-13,16,141,16922.5,0,0.5,0,18.9
88618c4d43fffff,2024-03-22,16,250,40995.6,0,0.2,0,26.4
88618c40dbfffff,2025-01-01,13,53,13670.6,0,0.0,0,13.7
88618c4565fffff,2024-02-07,7,115,18201.3,0,0.0,0,20.2
88618c4199fffff,2025-10-22,15,103,28240.9,0,38.5,0,39.1
88618c4f11fffff,2025-02-09,9,111,20539.8,0,0.2,1,17.1
88618c4abbfffff,2025-04-16,8,152,27407.6,0,2.0,1,24.9
88618c48d5fffff,2024-06-29,10,183,30436.5,0,2.1,1,25.4
88618e84c5fffff,2025-01-27,10,110,19469.1,0,0.0,1,19.0
88618c4da9fffff,2024-09-29,17,126,23691.0,0,0.7,1,19.9
88618c49bbfffff,2025-04-24,10,128,27051.5,0,0.0,1,17.8
88618c4f5dfffff,2025-06-17,17,15,6617.97,0,0.2,1,14.8
88618eb333fffff,2024-02-04,17,0,0.0,0,0.0,1,15.0
88618c4997fffff,2024-04-23,7,173,33159.4,0,0.0,0,22.3
88618eb22dfffff,2024-03-09,20,190,27413.2,0,0.0,1,27.8
88618eb253fffff,2024-09-09,14,96,20136.9,0,0.0,0,18.9
88618c4e63fffff,2025-07-26,19,201,32430.1,1,1.1,1,26.6
88618c4091fffff,2024-08-03,14,5,472.819,0,7.7,0,13.2
88618c4d49fffff,2025-07-15,12,155,31644.9,1,1.8,0,20.3
88618c40c5fffff,2024-10-23,8,8,4038.43,0,0.0,1,14.6
88618eb233fffff,2025-06-24,8,5,4440.57,0,0.1,1,14.7
88618eb05bfffff,2024-11-16,17,87,17951.2,0,11.2,1,25.8
88618c4f03fffff,2025-05-24,11,148,27543.5,0,0.2,0,20.3
88618eb051fffff,2024-02-22,18,108,24327.5,0,1.2,1,19.3
88618eb201fffff,2024-11-18,15,95,19871.9,0,0.0,0,13.5
88618c41d7fffff,2025-08-16,12,141,26205.2,0,3.2,0,21.7
88618c4c01fffff,2024-09-09,8,67,14744.4,1,0.0,1,17.6
88618eb29bfffff,2025-10-12,9,113,25407.6,0,1.8,1,18.0
88618eb225fffff,2025-05-28,17,121,16877.4,0,3.6,1,19.3
88618c4f5dfffff,2025-11-20,10,15,6617.97,0,0.3,1,14.2
88618c4e69fffff,2025-11-01,19,175,39508.4,0,0.6,1,27.4
88618c4e17fffff,2024-07-03,18,117,20450.9,0,4.2,1,18.8
88618eb2dbfffff,2024-11-16,11,89,21227.3,0,11.2,0,21.9
88618c4f6bfffff,2024-11-24,19,90,23878.4,0,0.1,1,16.3
88618c4c6dfffff,2024-12-04,14,180,28423.7,0,3.5,0,21.3
88618c4765fffff,2024-02-13,20,156,26977.0,0,1.1,1,20.2
88618e849bfffff,2024-03-20,18,48,10970.6,0,0.0,1,15.2
88618c4d23fffff,2025-12-13,22,204,30863.3,0,0.0,0,23.3
88618eb205fffff,2025-07-22,20,235,37226.0,0,1.1,1,27.2
88618c42b7fffff,2025-12-01,8,126,21588.9,0,90.0,1,68.3
88618c4a9bfffff,2024-11-15,15,3,2123.38,1,16.9,0,22.6
88618eb24dfffff,2025-02-06,12,202,35283.8,0,0.0,0,21.5
88618eb05bfffff,2024-04-13,13,87,17951.2,0,0.5,0,18.3
88618c40a7fffff,2024-11-16,21,179,24281.4,0,11.2,0,24.7
88618c48c1fffff,2024-04-26,11,4,2964.15,0,0.0,0,8.3
88618c4ee5fffff,2024-12-29,20,30,4629.69,0,1.0,1,12.1
88618c4885fffff,2024-07-01,10,91,15756.8,0,2.0,1,19.6
88618c40b9fffff,2024-01-28,20,4,544.714,0,0.2,1,11.6
88618c40a5fffff,2024-11-14,16,172,28001.6,0,12.6,0,29.2
88618c48b7fffff,2024-05-06,21,123,22276.7,0,0.0,0,16.5
88618c4f45fffff,2025-09-02,12,52,10123.2,1,10.4,0,16.1
88618c4d09fffff,2025-02-06,14,235,37344.9,0,0.0,0,25.4
88618eb2c9fffff,2024-08-06,21,170,32455.5,0,19.1,0,28.8
88618eb35dfffff,2024-01-15,17,0,2670.53,0,0.0,1,12.9
88618c4f1bfffff,2025-11-23,15,109,23868.8,0,11.8,0,21.4
88618c4099fffff,2025-07-31,19,8,1758.62,0,2.0,1,11.2
88618eb309fffff,2024-01-03,9,0,1781.62,0,0.0,1,13.8
88618c41b1fffff,2025-06-12,9,25,4504.5,0,3.0,1,13.5
88618c48a7fffff,2025-05-05,9,156,24021.9,0,0.0,1,21.1
88618c4883fffff,2024-01-26,22,87,13911.6,0,1.0,0,16.0
88618c4c69fffff,2025-06-26,9,122,21935.1,0,0.5,1,20.8
88618eb265fffff,2025-03-14,12,0,0.0,0,0.0,0,13.5
88618c4e15fffff,2025-03-22,18,187,32595.8,1,0.4,1,23.8
88618c4d1dfffff,2024-07-09,13,59,10920.9,0,5.2,0,14.7
88618c4181fffff,2024-04-07,15,107,19597.1,0,0.0,0,14.9
88618eb069fffff,2025-10-22,11,83,16649.2,0,38.5,0,35.7
88618eb285fffff,2024-05-05,19,161,29962.3,0,0.0,1,24.6
88618c4d15fffff,2024-10-02,16,164,29096.3,0,0.0,0,23.1
88618c4f43fffff,2025-11-27,7,85,13486.1,1,0.0,0,12.7
88618c4d4dfffff,2025-10-23,8,83,19439.1,0,17.1,1,28.7
88618eb231fffff,2024-02-11,11,27,6250.37,0,0.1,0,14.9
88618c4f11fffff,2024-09-12,9,111,20539.8,0,0.8,1,17.2
88618c4c35fffff,2025-11-01,8,195,26132.6,0,0.6,1,22.9
88618c4e4dfffff,2024-12-31,20,22,4823.41,0,0.1,1,14.3
88618eb253fffff,2025-08-13,13,96,20136.9,0,2.0,0,14.4
88618c49bdfffff,2025-10-16,16,98,18521.7,0,20.7,0,23.5
88618eb36bfffff,2024-01-24,17,48,9125.15,0,0.0,1,13.4
88618c4d67fffff,2024-09-19,9,208,38250.7,0,2.0,1,26.8
88618c4f23fffff,2024-04-05,20,150,32406.1,1,0.0,1,25.3
88618eb307fffff,2025-01-24,16,26,8844.31,0,0.0,0,9.9
88618c4091fffff,2025-03-16,9,5,472.819,0,0.4,1,13.1
88618eb233fffff,2025-09-30,17,5,4440.57,0,0.0,1,13.0
88618c41d3fffff,2024-09-28,22,222,33748.9,0,14.1,0,27.0
88618eb341fffff,2025-11-08,22,58,12812.5,0,0.9,0,14.2
88618c4c43fffff,2024-02-13,15,89,12241.0,0,1.1,0,14.2
88618c4e21fffff,2024-05-13,13,240,42676.0,0,8.4,0,27.6
88618c48adfffff,2024-12-16,8,208,40463.7,0,0.0,1,29.0
88618c4f55fffff,2025-08-14,12,10,2853.38,0,3.5,0,15.4
88618c4d43fffff,2024-02-16,21,250,40995.6,0,0.0,0,22.6
88618c4c63fffff,2024-09-14,18,274,40991.1,0,0.5,1,29.7
88618eb269fffff,2025-04-19,20,212,30594.6,0,0.0,1,29.1
88618c4f69fffff,2025-08-11,17,178,32066.6,0,10.0,1,28.3
88618eb057fffff,2025-02-14,12,177,36346.7,0,0.0,0,19.1
88618eb2e9fffff,2024-07-30,7,239,43705.9,0,1.5,0,20.1
88618c49abfffff,2025-09-16,12,101,18844.0,0,17.3,0,25.2
88618c4f65fffff,2024-07-13,8,131,21571.8,0,8.0,1,24.9
88618c4d05fffff,2025-01-15,9,104,25726.1,0,0.0,1,21.8
88618c4d47fffff,2025-08-06,13,195,34872.2,0,2.1,0,20.7
88618c4f03fffff,2025-11-08,12,148,27543.5,0,0.9,0,20.0
88618c40cbfffff,2025-12-07,20,57,17566.4,0,1.3,1,13.5
88618c49b7fffff,2025-02-10,9,2,2127.51,0,0.1,1,8.5
88618c4d07fffff,2024-11-03,18,121,28107.8,0,3.7,1,19.0
88618eb2ddfffff,2025-08-20,19,206,36511.9,0,0.0,1,28.2
88618c4de1fffff,2025-09-01,17,170,28012.9,0,4.2,1,23.9
88618c4d4dfffff,2025-12-11,17,83,19439.1,0,0.0,1,19.2
88618c4883fffff,2025-07-08,16,87,13911.6,0,1.3,0,12.7
88618eb265fffff,2024-01-23,7,0,0.0,0,0.0,0,14.5
88618c4099fffff,2025-04-12,15,8,1758.62,0,0.0,0,10.6
88618c48a7fffff,2024-06-28,15,156,24021.9,0,0.0,0,22.8
88618c4c35fffff,2025-09-23,7,195,26132.6,0,5.4,0,21.2
88618c4c51fffff,2024-05-24,12,2,178.592,0,0.0,0,8.9
88618e84d9fffff,2024-03-08,19,0,4046.88,0,0.0,1,13.8
88618c48c5fffff,2025-01-12,13,13,3762.08,0,1.4,0,11.3
88618c4c41fffff,2024-02-25,7,24,4252.86,0,0.0,0,12.2
88618eb059fffff,2025-07-28,18,107,28989.0,0,0.0,1,18.5
